1,INTRODUCCIÓN AL PENSAMIENTO MATEMÁTICO,400001,*,6,8
1,TALLER DE MATEMÁTICAS,460000,*,6,8
1,SEMINARIO SOBRE SUSTENTABILIDAD,4000007,*,3,8
1,TALLER DE ALGÓRITMOS,4604030,*,6,10
1,TALLER DE LITERACIDAD ACADÉMICA,4000008,*,6,9
2,CÁLCULO I,460003,460000,9,14
2,MATEMÁTICAS DISCRETAS I,460001,460000,5,8
2,PROGRAMACIÓN ESTRUCTURADA,4604031,4604030,8,12
3,CÁLCULO II,460004,460003,9,14
3,MATEMÁTICAS DISCRETAS II,460002,460001,5,8
3,SISTEMAS DIGITALES,4604035,460001,6,10
3,PROGRAMACIÓN ORIENTADA A OBJETOS,4604032,4604031,8,12
4,ÁLGEBRA LINEAL I,460007,460002,5,8
4,ARQUITECTURA DE COMPUTADORAS,460436,4604035,6,8
4,ESTRUCTURA DE DATOS LINEALES,4604033,4604032,8,12
4,FUNDAMENTOS DE INGENIERÍA DE SOFTWARE,4604037,4604032,6,10
5,PROBABILIDAD Y ESTADÍSTICA,460011,460004,5,8
5,INTERFACES DE USUARIO,4600016,4604032,5,7
5,ESTRUCTURA DE DATOS NO LINEALES,4604034,4604033,8,12
6,SISTEMAS OPERATIVOS,4600017,4604034 y 4604036,7,11
6,CONSTRUCCIÓN DE SOFTWARE,4600015,4600016 y 4604033,5,7
6,ANÁLISIS Y DISEÑO DE ALGORITMOS,4604039,460003 y 4604034,6,10
6,BASE DE DATOS,4600018,4604033,7,11
7,ARQUITECTURA DE REDES,4600020,4600017,5,8
7,SISTEMAS DISTRIBUIDOS,4600021,4600017,7,11
7,DISEÑO Y ARQUITECTURA DE SOFTWARE,4600019,4600015,5,8
8,ANÁLISIS DE REQUERIMIENTOS,4600022,4604033,5,8
8,CALIDAD Y PRUEBAS,4600023,4600015 y 4604038,7,11
